system:index,dsnr,dur,mag,preval,rate,yod,.geo
17627,42.37428283691406,2.0,338.2592468261719,633.9351196289062,169.12962341308594,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.47390399023777,14.855970363275127]}"
17628,11.467098236083984,1.0,528.6113891601562,796.6439819335938,528.6113891601562,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.20443265072495,14.934865422670361]}"
17629,6.902640342712402,2.0,569.1599731445312,704.6470336914062,284.5799865722656,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.86046400394555,12.921408001634713]}"
17630,6.460502624511719,2.0,479.218505859375,671.7559204101562,239.6092529296875,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.14229154328808,17.71442867447904]}"
17631,4.444283485412598,1.0,404.51043701171875,593.3724365234375,404.51043701171875,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.33737446690003,14.901570215539538]}"
17632,5.112894058227539,1.0,255.2188720703125,677.6435546875,255.2188720703125,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.57091688777867,13.766472948943006]}"
17633,2.388787031173706,2.0,306.85260009765625,415.8751525878906,153.42630004882812,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.17665956244765,17.522750859199768]}"
17634,5.311056137084961,2.0,484.6788330078125,606.3427124023438,242.33941650390625,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.02770598822718,16.72216679426492]}"
17635,2.3284878730773926,2.0,484.6990051269531,614.2493286132812,242.34950256347656,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.44084058209508,14.804308211236954]}"
17636,2.7572526931762695,2.0,247.21884155273438,657.8624877929688,123.60942077636719,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.6645761973298,13.881502692767748]}"
17637,5.571673393249512,2.0,236.45303344726562,315.9367980957031,118.22651672363281,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.62824967366046,15.240452937276643]}"
17638,10.81314468383789,2.0,284.3423767089844,773.0969848632812,142.1711883544922,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.03276253196738,14.31255656398481]}"
17639,2.9848952293395996,2.0,259.32647705078125,497.3819885253906,129.66323852539062,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.95289508199656,16.266955593870268]}"
17640,4.798214912414551,2.0,262.351806640625,679.9506225585938,131.1759033203125,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.10039155854767,15.985840233790764]}"
17641,14.870535850524902,2.0,593.8029174804688,837.87744140625,296.9014587402344,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78119028562422,13.706748365338042]}"
17642,3.09259033203125,1.0,396.5102844238281,614.6384887695312,396.5102844238281,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.45835548329893,17.941390338725675]}"
17643,2.473224401473999,2.0,339.50604248046875,647.1083374023438,169.75302124023438,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.89238221466091,15.866324362153641]}"
17644,0.0,2.0,355.8357849121094,824.2633666992188,177.9178924560547,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84455312633867,14.134916264792167]}"
17645,3.62361478805542,2.0,316.80816650390625,657.6809692382812,158.40408325195312,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.9794492540351,12.422038422220515]}"
17646,1.7006129026412964,1.0,295.36541748046875,542.98779296875,295.36541748046875,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.27703949591267,15.068709434927985]}"
17647,9.241050720214844,1.0,519.064453125,759.1619262695312,519.064453125,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.05368684785343,17.025659394900234]}"
17648,2.8822271823883057,2.0,285.5647888183594,588.2442626953125,142.7823944091797,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89273820754696,16.29042238772891]}"
17649,4.803155899047852,2.0,365.3615417480469,419.0018615722656,182.68077087402344,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.79900460858319,14.965468986314285]}"
17650,35.94244384765625,1.0,687.9242553710938,708.7034912109375,687.9242553710938,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.92114770006377,13.912237060632167]}"
17651,38.380157470703125,2.0,331.86962890625,838.1060180664062,165.934814453125,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.82788653544208,13.374809474305524]}"
17652,0.7852739095687866,1.0,261.99090576171875,444.8721008300781,261.99090576171875,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.33662906779297,14.914605681391267]}"
17653,6.800995826721191,1.0,522.4816284179688,751.9224243164062,522.4816284179688,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.91447677070038,14.60228331878896]}"
17654,13.735998153686523,2.0,447.1952209472656,797.4968872070312,223.5976104736328,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05210410470798,13.255051629405777]}"
17655,7.334493637084961,2.0,240.8956756591797,822.5750732421875,120.44783782958984,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.18859259755851,13.472953260838224]}"
17656,4.978817939758301,1.0,344.0903015136719,639.592041015625,344.0903015136719,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.68349975661492,15.939049354914642]}"
17657,10.433869361877441,2.0,361.2551574707031,829.2827758789062,180.62757873535156,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.79102804525414,13.425370414801225]}"
17658,2.2026610374450684,2.0,293.9024658203125,491.80975341796875,146.95123291015625,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.38737281496148,17.064036889176194]}"
17659,4.1222920417785645,2.0,398.1330871582031,616.707763671875,199.06654357910156,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.29289654553604,14.304340796234507]}"
17660,6.6500444412231445,2.0,537.8359375,631.6296997070312,268.91796875,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.4626260151005,14.90558407526986]}"
17661,8.392579078674316,1.0,209.29998779296875,469.1181945800781,209.29998779296875,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.24508848989527,14.601238423488612]}"
17662,0.0,2.0,590.6510620117188,659.2882080078125,295.3255310058594,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.35520334620225,14.915171976789212]}"
17663,6.125387191772461,2.0,507.2376403808594,757.3411254882812,253.6188201904297,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3408016206911,14.715710376699022]}"
17664,24.122087478637695,1.0,548.7283935546875,819.3513793945312,548.7283935546875,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.17444755968576,14.931317230601573]}"
17665,5.370119571685791,1.0,524.4700317382812,803.01123046875,524.4700317382812,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.14158710602014,14.791245987986748]}"
17666,5.976690292358398,1.0,252.6873779296875,621.0680541992188,252.6873779296875,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.4298221878203,14.423918111644053]}"
17667,2.5979526042938232,2.0,237.71810913085938,667.0143432617188,118.85905456542969,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.97277125513229,13.244922115563107]}"
17668,25.420883178710938,1.0,591.2191162109375,787.7072143554688,591.2191162109375,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3979107010605,15.059183895926182]}"
17669,5.711756706237793,2.0,335.9006652832031,808.3821411132812,167.95033264160156,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.20429246520237,13.97935210770959]}"
17670,5.327694416046143,1.0,249.25103759765625,696.1375122070312,249.25103759765625,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.86109802975734,14.789506100696812]}"
17671,1.692201852798462,2.0,245.05360412597656,412.0792236328125,122.52680206298828,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.58057403739112,16.710790173532157]}"
17672,0.0,2.0,493.6698303222656,606.219970703125,246.8349151611328,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.39482737966514,14.620495599885855]}"
17673,3.731668472290039,2.0,535.1393432617188,863.9334106445312,267.5696716308594,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87327543320782,12.80842947712903]}"
17674,2.5144975185394287,2.0,366.93157958984375,562.7350463867188,183.46578979492188,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.30814240616508,14.922847701991586]}"
17675,7.929712772369385,1.0,649.8655395507812,800.9944458007812,649.8655395507812,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8503175258785,14.73456935858066]}"
17676,1.4381691217422485,2.0,308.5026550292969,629.2401733398438,154.25132751464844,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.36376385583584,14.824220840603173]}"
17677,4.498339653015137,2.0,318.9770202636719,502.8838195800781,159.48851013183594,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.08915378197372,13.673576178595097]}"
17678,3.717048168182373,1.0,286.91046142578125,608.60498046875,286.91046142578125,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.80405583576409,14.004842579053294]}"
17679,3.6859233379364014,1.0,370.1498107910156,609.526123046875,370.1498107910156,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.19854930625294,14.176915117356142]}"
17680,12.444537162780762,1.0,557.018798828125,837.8784790039062,557.018798828125,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.03270280555805,15.05095814419278]}"
17681,3.1738224029541016,2.0,423.5299377441406,683.9075317382812,211.7649688720703,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38147844442103,14.717096973784189]}"
17682,13.075777053833008,2.0,482.6443176269531,801.0819091796875,241.32215881347656,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01567265084597,13.012515971363088]}"
17683,1.6269689798355103,2.0,291.341064453125,524.6279296875,145.6705322265625,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.31543891270107,14.860228190765083]}"
17684,3.281869888305664,2.0,279.6866455078125,701.5319213867188,139.84332275390625,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.76047736863413,16.512841581907455]}"
17685,0.0,2.0,219.61895751953125,528.9736938476562,109.80947875976562,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.48417849891814,14.809980657440475]}"
17686,0.0,1.0,243.2624969482422,546.181396484375,243.2624969482422,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.72015312186869,15.927874010541814]}"
17687,2.2243807315826416,2.0,346.5568542480469,605.9676513671875,173.27842712402344,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.80904349689389,14.381006196780458]}"
17688,8.386012077331543,1.0,507.44488525390625,802.4736328125,507.44488525390625,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.28754989046503,14.590717870766902]}"
17689,3.5757179260253906,2.0,213.49436950683594,356.9656066894531,106.74718475341797,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.5094213195561,16.885643364569013]}"
17690,3.158146619796753,1.0,221.29537963867188,787.2633056640625,221.29537963867188,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05479964147236,14.452094678137788]}"
17691,3.1922547817230225,1.0,218.56973266601562,762.8442993164062,218.56973266601562,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.30552774023928,14.711413834165336]}"
17692,4.983405113220215,2.0,367.8616027832031,708.5370483398438,183.93080139160156,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.94603702696456,13.40127999795042]}"
17693,2.198091983795166,2.0,348.4214172363281,453.3811950683594,174.21070861816406,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.18923516496463,17.288250544186575]}"
17694,3.2895727157592773,1.0,340.475830078125,551.4439086914062,340.475830078125,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.66510219875843,15.801809633049512]}"
17695,4.242961406707764,2.0,276.66961669921875,561.4423828125,138.33480834960938,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.06997481150144,13.759933850730237]}"
17696,9.400739669799805,1.0,268.1581726074219,863.5997924804688,268.1581726074219,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.02500768271602,14.772961085955052]}"
17697,4.638972759246826,2.0,424.5517578125,551.0596313476562,212.27587890625,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.16507420063337,16.687070098537173]}"
17698,6.679553031921387,2.0,456.2250061035156,704.0677490234375,228.1125030517578,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38115613317412,14.99750095413366]}"
17699,3.5340356826782227,2.0,229.20425415039062,654.4815063476562,114.60212707519531,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.5520076087804,16.18085417858056]}"
17700,11.786359786987305,1.0,264.0391845703125,828.4292602539062,264.0391845703125,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87008922393966,15.014527270276487]}"
17701,3.9822027683258057,2.0,675.680419921875,742.5455932617188,337.8402099609375,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.88959990763212,15.658087838591493]}"
17702,5.796192646026611,2.0,348.5749206542969,584.5904541015625,174.28746032714844,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.15034048151253,17.209065365620635]}"
17703,4.166268825531006,2.0,597.94189453125,645.1400756835938,298.970947265625,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3875833010284,15.034116794095915]}"
17704,7.342522621154785,1.0,333.8109130859375,467.37255859375,333.8109130859375,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.29320339026218,17.612710631154908]}"
17705,3.8068110942840576,1.0,491.46075439453125,706.1846923828125,491.46075439453125,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.38673092138377,14.572406321153252]}"
17706,4.3260498046875,2.0,265.436279296875,425.26373291015625,132.7181396484375,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.02869242407996,14.233325263686208]}"
17707,1.7756412029266357,2.0,217.41033935546875,402.59552001953125,108.70516967773438,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.66865815062405,14.969026486266733]}"
17708,4.532456874847412,2.0,448.4300231933594,717.4005126953125,224.2150115966797,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.8944337089145,13.015214507413647]}"
17709,3.753437042236328,2.0,532.9013061523438,688.1344604492188,266.4506530761719,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.27292937674497,14.9109885003862]}"
17710,0.0,2.0,405.7593688964844,773.521484375,202.8796844482422,2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.91168271590327,12.747442814827973]}"
